session,trial,rat,RL,laggedRL,signalDuration,laggedsignalDuration,response,laggedResponse,hit,miss,cr,fa,incongHit,congHit
11.0,19.0,14.0,0.017,0.021,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,20.0,14.0,0.02,0.017,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,21.0,14.0,0.021,0.02,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,22.0,14.0,0.068,0.021,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,23.0,14.0,0.017,0.068,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,24.0,14.0,0.055,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,25.0,14.0,0.021,0.055,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,26.0,14.0,0.017,0.021,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,27.0,14.0,0.07,0.017,0.025,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,28.0,14.0,0.021,0.07,0.5,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,29.0,14.0,0.026000000000000002,0.021,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,30.0,14.0,0.123,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,31.0,14.0,0.057,0.123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,32.0,14.0,0.017,0.057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,33.0,14.0,0.028,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,34.0,14.0,0.022,0.028,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,35.0,14.0,0.022,0.022,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,36.0,14.0,0.021,0.022,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,37.0,14.0,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,38.0,14.0,0.018000000000000002,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,39.0,14.0,0.062,0.018000000000000002,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,40.0,14.0,0.027,0.062,0.0,0.025,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,41.0,14.0,0.032,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,42.0,14.0,0.02,0.032,0.025,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,43.0,14.0,0.015,0.02,0.5,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11.0,44.0,14.0,0.07200000000000001,0.015,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,45.0,14.0,0.02,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,46.0,14.0,0.017,0.02,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,47.0,14.0,0.02,0.017,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11.0,48.0,14.0,0.025,0.02,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,49.0,14.0,0.025,0.025,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,50.0,14.0,0.029,0.025,0.05,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,51.0,14.0,0.021,0.029,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,52.0,14.0,0.023,0.021,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,53.0,14.0,0.015,0.023,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,54.0,14.0,0.025,0.015,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,55.0,14.0,0.059000000000000004,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,56.0,14.0,0.016,0.059000000000000004,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,57.0,14.0,0.019,0.016,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,61.0,14.0,0.069,0.343,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,62.0,14.0,0.015,0.069,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,63.0,14.0,0.019,0.015,0.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,64.0,14.0,0.09,0.019,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,65.0,14.0,0.022,0.09,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,66.0,14.0,0.02,0.022,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,67.0,14.0,0.028,0.02,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,68.0,14.0,0.013000000000000001,0.028,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,69.0,14.0,0.014,0.013000000000000001,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,70.0,14.0,0.016,0.014,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,71.0,14.0,0.016,0.016,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,72.0,14.0,0.018000000000000002,0.016,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,73.0,14.0,0.019,0.018000000000000002,0.025,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,74.0,14.0,0.02,0.019,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,75.0,14.0,0.024,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,76.0,14.0,0.017,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,77.0,14.0,0.021,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,78.0,14.0,0.023,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,79.0,14.0,0.023,0.023,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,80.0,14.0,0.016,0.023,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,81.0,14.0,0.021,0.016,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11.0,82.0,14.0,0.025,0.021,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,83.0,14.0,0.026000000000000002,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,84.0,14.0,0.021,0.026000000000000002,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,85.0,14.0,0.329,0.021,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,86.0,14.0,0.024,0.329,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,87.0,14.0,0.019,0.024,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,88.0,14.0,0.03,0.019,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,89.0,14.0,0.019,0.03,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,90.0,14.0,0.059000000000000004,0.019,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,91.0,14.0,0.02,0.059000000000000004,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,92.0,14.0,0.021,0.02,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,95.0,14.0,0.022,0.016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,96.0,14.0,0.02,0.022,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,97.0,14.0,0.026000000000000002,0.02,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,98.0,14.0,0.028,0.026000000000000002,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,99.0,14.0,0.022,0.028,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,100.0,14.0,0.018000000000000002,0.022,0.025,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11.0,101.0,14.0,0.056,0.018000000000000002,0.025,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,102.0,14.0,0.07,0.056,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,103.0,14.0,0.021,0.07,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,104.0,14.0,0.024,0.021,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,105.0,14.0,0.025,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,106.0,14.0,0.019,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,107.0,14.0,0.019,0.019,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,108.0,14.0,0.026000000000000002,0.019,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11.0,109.0,14.0,0.043000000000000003,0.026000000000000002,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,110.0,14.0,0.059000000000000004,0.043000000000000003,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,111.0,14.0,0.023,0.059000000000000004,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,112.0,14.0,0.022,0.023,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,113.0,14.0,0.13,0.022,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,116.0,14.0,0.091,0.192,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,117.0,14.0,0.016,0.091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,118.0,14.0,0.021,0.016,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,119.0,14.0,0.036000000000000004,0.021,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,120.0,14.0,0.02,0.036000000000000004,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,121.0,14.0,0.017,0.02,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,122.0,14.0,0.02,0.017,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,123.0,14.0,0.023,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,124.0,14.0,0.024,0.023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,125.0,14.0,0.06,0.024,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,126.0,14.0,0.055,0.06,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,127.0,14.0,0.02,0.055,0.05,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11.0,128.0,14.0,0.034,0.02,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,129.0,14.0,0.021,0.034,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,130.0,14.0,0.009000000000000001,0.021,0.05,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,131.0,14.0,0.076,0.009000000000000001,0.05,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,132.0,14.0,0.02,0.076,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11.0,133.0,14.0,0.024,0.02,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,134.0,14.0,0.021,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,135.0,14.0,0.027,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,136.0,14.0,0.021,0.027,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,137.0,14.0,0.02,0.021,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,138.0,14.0,0.022,0.02,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,139.0,14.0,0.054,0.022,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,140.0,14.0,0.048,0.054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,141.0,14.0,0.019,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,142.0,14.0,0.034,0.019,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,143.0,14.0,0.04,0.034,0.025,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,144.0,14.0,0.031,0.04,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,145.0,14.0,0.08700000000000001,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,146.0,14.0,0.191,0.08700000000000001,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,147.0,14.0,0.021,0.191,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,148.0,14.0,0.02,0.021,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,149.0,14.0,0.044,0.02,0.05,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,150.0,14.0,0.016,0.044,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11.0,151.0,14.0,0.022,0.016,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,152.0,14.0,0.012,0.022,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,153.0,14.0,0.018000000000000002,0.012,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,154.0,14.0,0.053,0.018000000000000002,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,155.0,14.0,0.018000000000000002,0.053,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,156.0,14.0,0.021,0.018000000000000002,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,157.0,14.0,0.019,0.021,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,158.0,14.0,0.022,0.019,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,159.0,14.0,0.041,0.022,0.5,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,160.0,14.0,0.021,0.041,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,161.0,14.0,0.025,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,162.0,14.0,0.02,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,163.0,14.0,0.021,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,164.0,14.0,0.019,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,165.0,14.0,0.024,0.019,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,166.0,14.0,0.019,0.024,0.025,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,167.0,14.0,0.021,0.019,0.05,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,168.0,14.0,0.021,0.021,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,169.0,14.0,0.017,0.021,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,170.0,14.0,0.022,0.017,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,171.0,14.0,0.015,0.022,0.025,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,172.0,14.0,0.099,0.015,0.5,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,173.0,14.0,0.113,0.099,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,174.0,14.0,0.024,0.113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,175.0,14.0,0.018000000000000002,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,176.0,14.0,0.051000000000000004,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,177.0,14.0,0.047,0.051000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,178.0,14.0,0.05,0.047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,179.0,14.0,0.023,0.05,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,180.0,14.0,0.02,0.023,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,181.0,14.0,0.019,0.02,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,182.0,14.0,0.068,0.019,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,183.0,14.0,0.1,0.068,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11.0,184.0,14.0,0.063,0.1,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,185.0,14.0,0.023,0.063,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,186.0,14.0,0.10300000000000001,0.023,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,187.0,14.0,0.036000000000000004,0.10300000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,188.0,14.0,0.116,0.036000000000000004,0.025,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,189.0,14.0,0.008,0.116,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,190.0,14.0,0.021,0.008,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,191.0,14.0,0.022,0.021,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,192.0,14.0,0.019,0.022,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,193.0,14.0,0.019,0.019,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,194.0,14.0,0.023,0.019,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,195.0,14.0,0.022,0.023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,196.0,14.0,0.02,0.022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,197.0,14.0,0.044,0.02,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,198.0,14.0,0.08700000000000001,0.044,0.05,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,199.0,14.0,0.109,0.08700000000000001,0.05,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,200.0,14.0,0.375,0.109,0.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,201.0,14.0,0.02,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,202.0,14.0,0.022,0.02,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,203.0,14.0,0.017,0.022,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,204.0,14.0,0.022,0.017,0.025,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,205.0,14.0,0.014,0.022,0.025,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11.0,206.0,14.0,0.015,0.014,0.5,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
12.0,3.0,19.0,0.121,0.196,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,4.0,19.0,0.127,0.121,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,5.0,19.0,0.21,0.127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,6.0,19.0,0.035,0.21,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12.0,7.0,19.0,0.033,0.035,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,8.0,19.0,0.044,0.033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,9.0,19.0,0.082,0.044,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,12.0,19.0,0.091,0.018000000000000002,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,13.0,19.0,0.02,0.091,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12.0,14.0,19.0,0.152,0.02,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
12.0,15.0,19.0,0.124,0.152,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,16.0,19.0,0.029,0.124,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,17.0,19.0,0.046,0.029,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,18.0,19.0,0.028,0.046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,19.0,19.0,0.043000000000000003,0.028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,20.0,19.0,0.10200000000000001,0.043000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,21.0,19.0,0.125,0.10200000000000001,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,22.0,19.0,0.026000000000000002,0.125,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,23.0,19.0,0.029,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,24.0,19.0,0.069,0.029,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,25.0,19.0,0.029,0.069,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,26.0,19.0,0.154,0.029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,27.0,19.0,0.023,0.154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,28.0,19.0,0.019,0.023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,29.0,19.0,0.032,0.019,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12.0,30.0,19.0,0.093,0.032,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,31.0,19.0,0.022,0.093,0.05,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,32.0,19.0,0.03,0.022,0.025,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,33.0,19.0,0.025,0.03,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12.0,34.0,19.0,0.255,0.025,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
12.0,35.0,19.0,0.058,0.255,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
12.0,36.0,19.0,0.03,0.058,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,37.0,19.0,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,38.0,19.0,0.024,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,39.0,19.0,0.021,0.024,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,40.0,19.0,0.101,0.021,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,41.0,19.0,0.085,0.101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,42.0,19.0,0.026000000000000002,0.085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,43.0,19.0,0.028,0.026000000000000002,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12.0,44.0,19.0,0.028,0.028,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,45.0,19.0,0.026000000000000002,0.028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,46.0,19.0,0.064,0.026000000000000002,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,47.0,19.0,0.022,0.064,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12.0,48.0,19.0,0.031,0.022,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,49.0,19.0,0.031,0.031,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,50.0,19.0,0.149,0.031,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
